"fecha_hecho","cod_depto","departamento","cod_muni","municipio","tipo_delito","cantidad"
"2018-12-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-12-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-11-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-10-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-08-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-07-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-06-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-05-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-04-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-03-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2018-01-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-12-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-11-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-10-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-08-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-07-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-06-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-05-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-04-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-03-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-02-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2017-01-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-12-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-11-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-11-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-10-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-10-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-10-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-09-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
"2016-08-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI",,"1"
